series,x_position,country,value_normalized,value,value_unit,color_r,color_g,color_b,plot_title,plot_description,x_axis_label,y_axis_label
series_1,61,,98.60627177700349,98.60627177700349,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,63,,59.23344947735192,59.23344947735192,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,64,,40.069686411149824,40.069686411149824,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,65,,42.857142857142854,42.857142857142854,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,66,,57.14285714285714,57.14285714285714,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,67,,59.23344947735192,59.23344947735192,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,68,,59.23344947735192,59.23344947735192,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,69,,59.23344947735192,59.23344947735192,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,70,,59.58188153310105,59.58188153310105,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,71,,59.93031358885017,59.93031358885017,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,72,,59.93031358885017,59.93031358885017,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,73,,59.93031358885017,59.93031358885017,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,74,,59.93031358885017,59.93031358885017,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,75,,59.93031358885017,59.93031358885017,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,76,,60.278745644599304,60.278745644599304,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,77,,60.278745644599304,60.278745644599304,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,78,,59.93031358885017,59.93031358885017,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,79,,60.278745644599304,60.278745644599304,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,80,,60.62717770034843,60.62717770034843,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,81,,60.62717770034843,60.62717770034843,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,82,,60.62717770034843,60.62717770034843,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,83,,57.14285714285714,57.14285714285714,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,84,,60.97560975609756,60.97560975609756,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,85,,61.32404181184668,61.32404181184668,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,86,,60.97560975609756,60.97560975609756,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,87,,61.32404181184668,61.32404181184668,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,88,,61.32404181184668,61.32404181184668,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,89,,61.32404181184668,61.32404181184668,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,90,,57.14285714285714,57.14285714285714,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,91,,62.02090592334495,62.02090592334495,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,92,,62.02090592334495,62.02090592334495,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,93,,62.02090592334495,62.02090592334495,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,94,,62.02090592334495,62.02090592334495,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,95,,62.36933797909408,62.36933797909408,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,96,,62.02090592334495,62.02090592334495,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,97,,62.7177700348432,62.7177700348432,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,98,,62.7177700348432,62.7177700348432,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_1,99,,62.36933797909408,62.36933797909408,,179,194,210,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,0,,42.508710801393725,42.508710801393725,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,1,,42.508710801393725,42.508710801393725,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,3,,42.1602787456446,42.1602787456446,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,4,,56.09756097560976,56.09756097560976,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,5,,43.20557491289199,43.20557491289199,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,59,,99.65156794425087,99.65156794425087,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,60,,99.30313588850174,99.30313588850174,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,61,,99.65156794425087,99.65156794425087,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,65,,42.508710801393725,42.508710801393725,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,67,,40.41811846689895,40.41811846689895,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,68,,42.857142857142854,42.857142857142854,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,70,,42.1602787456446,42.1602787456446,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_2,71,,42.508710801393725,42.508710801393725,,49,46,51,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,0,,41.11498257839721,41.11498257839721,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,1,,41.11498257839721,41.11498257839721,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,2,,62.36933797909408,62.36933797909408,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,3,,62.36933797909408,62.36933797909408,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,4,,62.7177700348432,62.7177700348432,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,5,,62.7177700348432,62.7177700348432,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,6,,63.06620209059234,63.06620209059234,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,7,,63.06620209059234,63.06620209059234,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,8,,63.41463414634146,63.41463414634146,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,9,,63.41463414634146,63.41463414634146,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,10,,63.76306620209059,63.76306620209059,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,11,,64.11149825783971,64.11149825783971,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,12,,64.11149825783971,64.11149825783971,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,13,,64.11149825783971,64.11149825783971,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,14,,64.11149825783971,64.11149825783971,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,15,,64.45993031358886,64.45993031358886,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,16,,64.45993031358886,64.45993031358886,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,17,,64.80836236933798,64.80836236933798,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,18,,65.50522648083623,65.50522648083623,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,19,,65.85365853658537,65.85365853658537,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,20,,66.2020905923345,66.2020905923345,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,21,,67.24738675958189,67.24738675958189,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,22,,67.59581881533101,67.59581881533101,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,23,,68.29268292682927,68.29268292682927,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,24,,68.6411149825784,68.6411149825784,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,25,,68.98954703832753,68.98954703832753,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,26,,69.33797909407666,69.33797909407666,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,27,,70.03484320557492,70.03484320557492,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,28,,70.03484320557492,70.03484320557492,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,29,,70.38327526132404,70.38327526132404,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,30,,70.73170731707317,70.73170731707317,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,31,,72.12543554006969,72.12543554006969,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,32,,73.17073170731707,73.17073170731707,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,33,,73.17073170731707,73.17073170731707,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,34,,73.17073170731707,73.17073170731707,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,35,,74.21602787456446,74.21602787456446,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,36,,74.91289198606272,74.91289198606272,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,37,,75.26132404181185,75.26132404181185,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,38,,75.26132404181185,75.26132404181185,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,39,,76.30662020905923,76.30662020905923,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,40,,75.9581881533101,75.9581881533101,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,41,,79.44250871080139,79.44250871080139,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,42,,80.8362369337979,80.8362369337979,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,43,,81.18466898954703,81.18466898954703,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,44,,82.57839721254355,82.57839721254355,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,45,,86.7595818815331,86.7595818815331,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,46,,87.8048780487805,87.8048780487805,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,47,,99.65156794425087,99.65156794425087,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,48,,100.0,100.0,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,59,,88.85017421602788,88.85017421602788,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,60,,90.2439024390244,90.2439024390244,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,61,,98.95470383275261,98.95470383275261,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,64,,43.90243902439025,43.90243902439025,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,65,,41.81184668989547,41.81184668989547,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,68,,59.58188153310105,59.58188153310105,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,69,,59.58188153310105,59.58188153310105,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,70,,59.58188153310105,59.58188153310105,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,71,,59.58188153310105,59.58188153310105,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,72,,59.58188153310105,59.58188153310105,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,73,,59.93031358885017,59.93031358885017,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,74,,59.93031358885017,59.93031358885017,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,75,,59.93031358885017,59.93031358885017,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,76,,59.93031358885017,59.93031358885017,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,77,,59.93031358885017,59.93031358885017,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,78,,60.278745644599304,60.278745644599304,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,79,,60.278745644599304,60.278745644599304,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,80,,60.62717770034843,60.62717770034843,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,81,,60.62717770034843,60.62717770034843,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,82,,60.62717770034843,60.62717770034843,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,83,,60.62717770034843,60.62717770034843,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,84,,60.97560975609756,60.97560975609756,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,85,,60.97560975609756,60.97560975609756,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,86,,60.97560975609756,60.97560975609756,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,87,,61.32404181184668,61.32404181184668,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,88,,61.32404181184668,61.32404181184668,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,89,,61.32404181184668,61.32404181184668,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,90,,61.672473867595826,61.672473867595826,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,91,,61.672473867595826,61.672473867595826,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,92,,62.02090592334495,62.02090592334495,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,93,,62.02090592334495,62.02090592334495,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,94,,62.02090592334495,62.02090592334495,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,95,,62.02090592334495,62.02090592334495,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,96,,62.36933797909408,62.36933797909408,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,97,,62.36933797909408,62.36933797909408,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,98,,62.36933797909408,62.36933797909408,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_3,99,,62.7177700348432,62.7177700348432,,108,152,198,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_4,0,,56.09756097560976,56.09756097560976,,109,105,112,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_4,1,,56.09756097560976,56.09756097560976,,109,105,112,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_4,2,,56.09756097560976,56.09756097560976,,109,105,112,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_4,3,,56.09756097560976,56.09756097560976,,109,105,112,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_4,4,,55.052264808362374,55.052264808362374,,109,105,112,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
series_4,5,,56.09756097560976,56.09756097560976,,109,105,112,Decline in MNE Tax Revenue by Country (Four Countries),Four-panel time series showing decline in MNE (Multinational Enterprise) tax revenue as percent of tax revenue,,
